5,0,0.079686,0.081318,0.082391,-0.001633,-0.001631,-0.002705,-0.004336,0.079686
5,1,0.079686,0.081318,0.082391,-0.001633,-0.001631,-0.002705,-0.004336,0.079686
5,2,0.019922,0.020329,0.020598,-0.000408,-0.000408,-0.000676,-0.001084,0.019922
5,3,0.019922,0.020329,0.020598,-0.000408,-0.000408,-0.000676,-0.001084,0.019922
5,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,8,0.014693,0.013804,0.016184,0.000888,0.000889,-0.001491,-0.000602,0.014693
5,9,0.014693,0.013804,0.016184,0.000888,0.000889,-0.001491,-0.000602,0.014693
5,10,0.014693,0.013804,0.016184,0.000888,0.000889,-0.001491,-0.000602,0.014693
5,11,0.014693,0.013804,0.016184,0.000888,0.000889,-0.001491,-0.000602,0.014693
5,12,0.014693,0.013804,0.016184,0.000888,0.000889,-0.001491,-0.000602,0.014693
5,13,0.003922,0.007216,0.000000,-0.003300,-0.003294,0.003922,0.000627,0.003922
5,14,0.003922,0.007216,0.000000,-0.003300,-0.003294,0.003922,0.000627,0.003922
5,15,0.003922,0.007216,0.000000,-0.003300,-0.003294,0.003922,0.000627,0.003922
5,16,0.003922,0.007216,0.000000,-0.003300,-0.003294,0.003922,0.000627,0.003922
5,17,0.003922,0.007216,0.000000,-0.003300,-0.003294,0.003922,0.000627,0.003922
5,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,19,0.000784,0.001569,0.000000,-0.000785,-0.000784,0.000784,0.000000,0.000784
5,20,0.000784,0.001569,0.000000,-0.000785,-0.000784,0.000784,0.000000,0.000784
5,21,0.000784,0.001569,0.000000,-0.000785,-0.000784,0.000784,0.000000,0.000784
5,22,0.000784,0.001569,0.000000,-0.000785,-0.000784,0.000784,0.000000,0.000784
5,23,0.000784,0.001569,0.000000,-0.000785,-0.000784,0.000784,0.000000,0.000784
5,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,34,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,35,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,36,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,37,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,38,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,61,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,62,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
5,63,0.001333,0.000000,0.002667,0.001332,0.001333,-0.001333,0.000000,0.001333
