10,0,0.019922,0.020329,0.020598,-0.000408,-0.000408,-0.000676,-0.001084,0.019922
10,1,0.019922,0.020329,0.020598,-0.000408,-0.000408,-0.000676,-0.001084,0.019922
10,2,0.004980,0.005082,0.005149,-0.000102,-0.000102,-0.000169,-0.000271,0.004980
10,3,0.012379,0.012204,0.013241,0.000175,0.000175,-0.000862,-0.000687,0.012379
10,4,0.003673,0.003451,0.004046,0.000222,0.000222,-0.000373,-0.000151,0.003673
10,5,0.003673,0.003451,0.004046,0.000222,0.000222,-0.000373,-0.000151,0.003673
10,6,0.003673,0.003451,0.004046,0.000222,0.000222,-0.000373,-0.000151,0.003673
10,7,0.003673,0.003451,0.004046,0.000222,0.000222,-0.000373,-0.000151,0.003673
10,8,0.005176,0.006118,0.004046,-0.000942,-0.000941,0.001130,0.000189,0.005176
10,9,0.005176,0.006118,0.004046,-0.000942,-0.000941,0.001130,0.000189,0.005176
10,10,0.005176,0.006118,0.004046,-0.000942,-0.000941,0.001130,0.000189,0.005176
10,11,0.005176,0.006118,0.004046,-0.000942,-0.000941,0.001130,0.000189,0.005176
10,12,0.005176,0.006118,0.004046,-0.000942,-0.000941,0.001130,0.000189,0.005176
10,13,0.000980,0.001804,0.000000,-0.000824,-0.000824,0.000980,0.000157,0.000980
10,14,0.001176,0.002275,0.000000,-0.001099,-0.001098,0.001176,0.000078,0.001176
10,15,0.001176,0.002275,0.000000,-0.001099,-0.001098,0.001176,0.000078,0.001176
10,16,0.001176,0.002275,0.000000,-0.001099,-0.001098,0.001176,0.000078,0.001176
10,17,0.001176,0.002275,0.000000,-0.001099,-0.001098,0.001176,0.000078,0.001176
10,18,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,19,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,20,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,21,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,22,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,23,0.000196,0.000392,0.000000,-0.000196,-0.000196,0.000196,0.000000,0.000196
10,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,29,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,30,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,31,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,32,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,33,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,34,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,35,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,36,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,37,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,38,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,56,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,57,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,58,0.000333,0.000000,0.000667,0.000333,0.000333,-0.000333,0.000000,0.000333
10,59,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,60,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,61,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,62,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,63,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,64,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,65,0.003216,0.003875,0.001379,-0.000659,-0.000659,0.001836,0.001178,0.003216
10,66,0.002712,0.003875,0.000667,-0.001163,-0.001162,0.002046,0.000884,0.002712
10,67,0.002712,0.003875,0.000667,-0.001163,-0.001162,0.002046,0.000884,0.002712
